"city_name","background","traffic","industrial","total"
"Aberdeen",1,2,0,3
"Barnsley",1,0,0,1
"Belfast",1,1,0,2
"Birkenhead",1,1,0,2
"Birmingham",5,3,0,8
"Blackburn",0,1,0,1
"Blackpool",1,0,0,1
"Bournemouth",1,1,0,2
"Brighton",1,0,0,1
"Bristol",1,1,0,2
"Cambridge",0,1,0,1
"Cardiff",1,1,0,2
"Chatham",0,1,0,1
"Coventry",1,1,0,2
"Derby",0,1,0,1
"Doncaster",0,1,0,1
"Dundee",1,0,0,1
"Edinburgh",1,1,0,2
"Exeter",0,1,0,1
"Glasgow",1,3,0,4
"Hull",1,1,0,2
"Leeds",1,1,0,2
"Leicester",1,1,0,2
"Liverpool",0,1,1,2
"London",10,6,1,17
"Luton",0,1,0,1
"Manchester",2,2,2,6
"Middlesbrough",0,1,1,2
"Newport",1,0,0,1
"Northampton",2,0,0,2
"Norwich",1,0,0,1
"Nottingham",1,1,0,2
"Oxford",1,1,0,2
"Plymouth",1,1,0,2
"Portsmouth",1,1,0,2
"Preston",1,0,0,1
"Reading",1,1,0,2
"Sheffield",2,1,0,3
"Southampton",1,1,0,2
"Southend",1,0,0,1
"Sunderland",1,1,0,2
"Swansea",0,1,1,2
"Swindon",1,0,0,1
"Telford",1,0,0,1
"Warrington",0,0,1,1
"Wigan",1,0,0,1
"Worthing",0,1,0,1
"York",1,1,0,2
